fdcId,identifier,identifierType,foodType,foodDescription,value,foodWeight,valueUnit,foodMeasure,measureValue
330415,1285,NDB #,Foundation,"Yogurt, Greek, strawberry, nonfat",20.0,150.0,g,"1 container, 5.3 oz",30.0
329370,1029,NDB #,Foundation,"Cheese, mozzarella, low moisture, part-skim",26.0,86.2,g,"1 cup",22.4
328841,1015,NDB #,Foundation,"Cheese, cottage, lowfat, 2% milkfat",10.0,220.0,g,"1 cup",22.0
328637,1009,NDB #,Foundation,"Cheese, cheddar",21.0,105.0,g,"1 cup",22.0
328637,1009,NDB #,Foundation,"Cheese, cheddar",21.0,17.0,g,"1 slice",3.57
327357,9191,NDB #,Foundation,"Nectarines, raw",6.0,143.0,g,"1 cup,  slices",8.58
327357,9191,NDB #,Foundation,"Nectarines, raw",6.0,140.0,g,"1 serving, NLEA",8.4
327357,9191,NDB #,Foundation,"Nectarines, raw",6.0,142.0,g,"1 each,  2-1/2 dia",8.52
327357,9191,NDB #,Foundation,"Nectarines, raw",6.0,156.0,g,"1 each, 2-3/4 dia",9.36
327357,9191,NDB #,Foundation,"Nectarines, raw",6.0,129.0,g,"1 each, 2-1/3 dia",7.74
327046,9148,NDB #,Foundation,"Kiwifruit, green, raw",26.0,100.0,g,"100 g",26.0
326698,2046,NDB #,Foundation,"Mustard, prepared, yellow",7.0,6.0,g,"1 teaspoon",0.42
326698,2046,NDB #,Foundation,"Mustard, prepared, yellow",7.0,249.0,g,"1 cup",17.4
326196,11236,NDB #,Foundation,"Kale, frozen, cooked, boiled, drained, without salt",65.0,118.0,g,"1 cup, cooked",76.7
325524,12537,NDB #,Foundation,"Seeds, sunflower seed kernels, dry roasted, with salt added",169.0,127.0,g,"1 cup",215.0
325430,9236,NDB #,Foundation,"Peaches, yellow, raw",6.0,147.0,g,"1 serving, NLEA ",8.82
325430,9236,NDB #,Foundation,"Peaches, yellow, raw",6.0,161.0,g,"1 fruit, medium (2-2/3 dia)",9.66
325430,9236,NDB #,Foundation,"Peaches, yellow, raw",6.0,225.0,g,"1 fruit, extra large (3 dia)",13.5
325430,9236,NDB #,Foundation,"Peaches, yellow, raw",6.0,173.0,g,"1 fruit, large (2-3/4 dia)",10.4
325430,9236,NDB #,Foundation,"Peaches, yellow, raw",6.0,154.0,g,"1 cup, slices with skin",9.24
325430,9236,NDB #,Foundation,"Peaches, yellow, raw",6.0,147.0,g,"1 fruit, small (2-1/2 dia)",8.82
325287,9123,NDB #,Foundation,"Grapefruit juice, white, canned or bottled, unsweetened",12.0,257.0,g,"1 cup",30.8
325036,1032,NDB #,Foundation,"Cheese, parmesan, grated",6.0,7.6,g,"1 tablespoon",0.456
324860,16098,NDB #,Foundation,"Peanut butter, smooth style, with salt",86.0,32.0,g,"2 tablespoon",27.5
324860,16098,NDB #,Foundation,"Peanut butter, smooth style, with salt",86.0,258.0,g,"1 cup",222.0
324653,11937,NDB #,Foundation,"Pickles, cucumber, dill or kosher dill",8.0,40.4,g,"1 spear",3.23
324317,11296,NDB #,Foundation,"Onion rings, breaded, par fried, frozen, prepared, heated in oven",31.0,20.2,g,"1 piece",6.26
323505,11233,NDB #,Foundation,"Kale, raw",62.0,20.6,g,"1 cup, pieces of ~1",12.8
323294,12563,NDB #,Foundation,"Nuts, almonds, dry roasted, with salt added",35.0,135.0,g,"1 cup, whole",47.2
323121,7022,NDB #,Foundation,"Frankfurter, beef, unheated",0.0,48.6,g,"1 piece",0.0
321360,100147,NDB #,Foundation,"Tomatoes, grape, raw",10.0,152.0,g,"1 cup",15.2
321360,100147,NDB #,Foundation,"Tomatoes, grape, raw",10.0,49.7,g,"5 tomatoes",4.97
321358,16158,NDB #,Foundation,"Hummus, commercial",36.0,33.9,g,"2 tablespoon",12.2
